LINK_ID,time,speed
2340088300.0,715,56.4125
2340088300.0,725,51.75
2340088300.0,735,49.125
2340088300.0,745,48.15
2340088300.0,755,47.5
2340088300.0,800,47.42857142857143
2340088300.0,805,46.875
2340088300.0,815,44.75
2340088300.0,825,44.5
2340088300.0,835,44.92857142857143
2340088300.0,845,42.9375
2340088300.0,855,44.3125
2340088300.0,900,44.5
2340088300.0,905,44.875
2340088300.0,915,46.25
2340088300.0,925,50.625
2340088300.0,935,49.975
2340088300.0,945,49.5
2340088300.0,955,49.9125
2340088400.0,600,61.8625
2340088400.0,605,60.3375
2340088400.0,615,57.55
2340088400.0,625,56.2875
2340088400.0,635,51.25
2340088400.0,645,42.625
2340088400.0,655,39.0
2340088400.0,700,37.5
2340088400.0,705,35.875
2340088400.0,715,31.125
2340088400.0,725,29.375
2340088400.0,735,29.75
2340088400.0,745,28.75
2340088400.0,755,28.375
2340088400.0,800,31.428571428571427
2340088400.0,805,29.25
2340088400.0,815,32.625
2340088400.0,825,31.0
2340088400.0,835,35.285714285714285
2340088400.0,845,34.125
2340088400.0,855,41.375
2340088400.0,900,42.0
2340088400.0,905,41.0
2340088400.0,915,44.75
2340088400.0,925,45.75
2340088400.0,935,46.3125
2340088400.0,945,41.625
2340088400.0,955,44.125
2340131100.0,600,54.825
2340131100.0,605,54.2125
2340131100.0,615,58.1625
2340131100.0,625,55.1625
2340131100.0,635,51.5
2340131100.0,645,52.25
2340131100.0,655,51.9375
2340131100.0,700,51.5
2340131100.0,705,53.6625
2340131100.0,715,50.625
2340131100.0,725,50.8375
2340131100.0,735,49.375
2340131100.0,745,43.8125
2340131100.0,755,45.25
2340131100.0,800,42.714285714285715
2340131100.0,805,41.625
2340131100.0,815,40.75
2340131100.0,825,30.714285714285715
2340131100.0,835,31.714285714285715
2340131100.0,845,31.25
2340131100.0,855,31.25
2340131100.0,900,34.125
2340131100.0,905,37.25
2340131100.0,915,40.6875
2340131100.0,925,44.5875
2340131100.0,935,46.9375
2340131100.0,945,48.725
2340131100.0,955,48.3125
2340131200.0,600,50.125
2340131200.0,605,42.5
2340131200.0,615,37.3125
2340131200.0,625,38.875
2340131200.0,635,39.875
2340131200.0,645,34.9375
2340131200.0,655,38.35
2340131200.0,700,39.625
2340131200.0,705,39.1875
2340131200.0,715,36.25
2340131200.0,725,32.875
2340131200.0,735,33.0625
2340131200.0,745,30.4375
2340131200.0,755,29.375
2340131200.0,800,28.928571428571427
2340131200.0,805,28.8125
2340131200.0,815,29.1875
2340131200.0,825,32.285714285714285
2340131200.0,835,36.57142857142857
2340131200.0,845,34.875
2340131200.0,855,33.3125
2340131200.0,900,35.1875
2340131200.0,905,35.625
2340131200.0,915,34.25
2340131200.0,925,37.0
2340131200.0,935,36.125
2340131200.0,945,36.125
2340131200.0,955,35.125
2340134500.0,600,54.5
2340134500.0,605,49.375
2340134500.0,615,52.3125
2340134500.0,625,49.0
2340134500.0,635,47.3125
2340134500.0,645,44.1875
2340134500.0,655,45.6875
2340134500.0,700,43.0625
2340134500.0,705,44.6875
2340134500.0,715,41.1875
2340134500.0,725,40.375
2340134500.0,735,41.625
2340134500.0,745,36.8125
2340134500.0,755,35.0
2340134500.0,800,35.07142857142857
2340134500.0,805,33.5
2340134500.0,815,35.125
2340134500.0,825,27.285714285714285
2340134500.0,835,25.285714285714285
2340134500.0,845,26.5
2340134500.0,855,27.0
2340134500.0,900,31.125
2340134500.0,905,32.375
2340134500.0,915,33.375
2340134500.0,925,35.875
2340134500.0,935,37.625
2340134500.0,945,40.5625
2340134500.0,955,38.3125
2340134600.0,600,49.0
2340134600.0,605,47.6625
2340134600.0,615,47.0625
2340134600.0,625,43.75
2340134600.0,635,46.8125
2340134600.0,645,42.6875
2340134600.0,655,46.3375
2340134600.0,700,45.75
2340134600.0,705,45.75
2340134600.0,715,40.375
2340134600.0,725,41.8125
2340134600.0,735,42.375
2340134600.0,745,37.3125
2340134600.0,755,35.725
2340134600.0,800,35.285714285714285
2340134600.0,805,33.6875
2340134600.0,815,34.5625
2340134600.0,825,38.07142857142857
2340134600.0,835,38.357142857142854
2340134600.0,845,41.0625
2340134600.0,855,37.3125
2340134600.0,900,38.6875
2340134600.0,905,42.1875
2340134600.0,915,41.45
2340134600.0,925,43.6875
2340134600.0,935,41.0
2340134600.0,945,41.0
2340134600.0,955,40.6875
2340136900.0,600,47.3125
2340136900.0,605,49.0
2340136900.0,615,43.8125
2340136900.0,625,45.3125
2340136900.0,635,43.5
2340136900.0,645,44.5625
2340136900.0,655,44.8125
2340136900.0,700,43.1
2340136900.0,705,44.75
2340136900.0,715,43.1625
2340136900.0,725,43.5
2340136900.0,735,42.5
2340136900.0,745,38.275
2340136900.0,755,38.4375
2340136900.0,800,38.300000000000004
2340136900.0,805,36.1625
2340136900.0,815,35.4375
2340136900.0,825,29.142857142857142
2340136900.0,835,30.785714285714285
2340136900.0,845,29.875
2340136900.0,855,31.0
2340136900.0,900,33.375
2340136900.0,905,37.125
2340136900.0,915,38.375
2340136900.0,925,37.675
2340136900.0,935,39.225
2340136900.0,945,41.2625
2340136900.0,955,38.75
2340137000.0,600,34.125
2340137000.0,605,32.25
2340137000.0,615,31.875
2340137000.0,625,25.375
2340137000.0,635,29.9375
2340137000.0,645,28.25
2340137000.0,655,28.4375
2340137000.0,700,28.0
2340137000.0,705,29.75
2340137000.0,715,29.5
2340137000.0,725,28.75
2340137000.0,735,29.4625
2340137000.0,745,23.25
2340137000.0,755,23.1875
2340137000.0,800,24.214285714285715
2340137000.0,805,24.875
2340137000.0,815,26.875
2340137000.0,825,23.0
2340137000.0,835,24.142857142857142
2340137000.0,845,23.5
2340137000.0,855,22.75
2340137000.0,900,24.625
2340137000.0,905,28.0
2340137000.0,915,29.25
2340137000.0,925,27.5625
2340137000.0,935,28.4375
2340137000.0,945,28.375
2340137000.0,955,26.5
2340137300.0,600,42.5
2340137300.0,605,45.0
2340137300.0,615,41.625
2340137300.0,625,46.6875
2340137300.0,635,47.3125
2340137300.0,645,45.9375
2340137300.0,655,47.875
2340137300.0,700,39.625
2340137300.0,705,39.5
2340137300.0,715,38.375
2340137300.0,725,40.9125
2340137300.0,735,40.0
2340137300.0,745,33.0
2340137300.0,755,31.375
2340137300.0,800,29.0
2340137300.0,805,23.375
2340137300.0,815,23.0
2340137300.0,825,20.571428571428573
2340137300.0,835,21.285714285714285
2340137300.0,845,28.5
2340137300.0,855,37.0875
2340137300.0,900,36.75
2340137300.0,905,36.3125
2340137300.0,915,34.35
2340137300.0,925,35.875
2340137300.0,935,36.0
2340137300.0,945,40.025
2340137300.0,955,41.1875
2340137400.0,600,36.25
2340137400.0,605,33.375
2340137400.0,615,33.25
2340137400.0,625,24.125
2340137400.0,635,29.5625
2340137400.0,645,28.375
2340137400.0,655,26.125
2340137400.0,700,24.875
2340137400.0,705,27.625
2340137400.0,715,31.875
2340137400.0,725,26.25
2340137400.0,735,24.625
2340137400.0,745,26.375
2340137400.0,755,21.875
2340137400.0,800,20.142857142857142
2340137400.0,805,21.75
2340137400.0,815,23.375
2340137400.0,825,20.928571428571427
2340137400.0,835,20.642857142857142
2340137400.0,845,19.8125
2340137400.0,855,19.25
2340137400.0,900,23.375
2340137400.0,905,25.75
2340137400.0,915,24.4375
2340137400.0,925,23.375
2340137400.0,935,23.875
2340137400.0,945,22.25
2340137400.0,955,23.125
2340138300.0,600,42.875
2340138300.0,605,45.25
2340138300.0,615,40.375
2340138300.0,625,45.1875
2340138300.0,635,47.0625
2340138300.0,645,45.625
2340138300.0,655,46.25
2340138300.0,700,46.75
2340138300.0,705,40.125
2340138300.0,715,41.625
2340138300.0,725,38.9375
2340138300.0,735,37.1875
2340138300.0,745,30.8125
2340138300.0,755,29.875
2340138300.0,800,27.714285714285715
2340138300.0,805,25.0625
2340138300.0,815,27.125
2340138300.0,825,21.857142857142858
2340138300.0,835,19.428571428571427
2340138300.0,845,32.25
2340138300.0,855,34.5375
2340138300.0,900,34.4375
2340138300.0,905,33.9375
2340138300.0,915,32.2125
2340138300.0,925,33.5875
2340138300.0,935,35.75
2340138300.0,945,35.5625
2340138300.0,955,37.3875
2340138400.0,600,38.875
2340138400.0,605,35.375
2340138400.0,615,37.625
2340138400.0,625,27.875
2340138400.0,635,33.625
2340138400.0,645,32.375
2340138400.0,655,32.125
2340138400.0,700,29.75
2340138400.0,705,32.75
2340138400.0,715,33.0
2340138400.0,725,33.25
2340138400.0,735,29.375
2340138400.0,745,28.625
2340138400.0,755,29.75
2340138400.0,800,29.142857142857142
2340138400.0,805,27.25
2340138400.0,815,32.875
2340138400.0,825,29.357142857142858
2340138400.0,835,23.714285714285715
2340138400.0,845,24.375
2340138400.0,855,22.0
2340138400.0,900,30.1875
2340138400.0,905,27.875
2340138400.0,915,32.125
2340138400.0,925,29.0
2340138400.0,935,27.625
2340138400.0,945,31.375
2340138400.0,955,30.375
2340138700.0,600,38.0
2340138700.0,605,33.125
2340138700.0,615,39.375
2340138700.0,625,28.5
2340138700.0,635,33.875
2340138700.0,645,32.625
2340138700.0,655,29.0
2340138700.0,700,29.875
2340138700.0,705,34.875
2340138700.0,715,38.875
2340138700.0,725,31.875
2340138700.0,735,29.375
2340138700.0,745,26.625
2340138700.0,755,25.75
2340138700.0,800,25.857142857142858
2340138700.0,805,27.125
2340138700.0,815,31.0
2340138700.0,825,27.0
2340138700.0,835,24.142857142857142
2340138700.0,845,26.875
2340138700.0,855,24.5625
2340138700.0,900,25.875
2340138700.0,905,32.5
2340138700.0,915,32.0
2340138700.0,925,29.0
2340138700.0,935,28.625
2340138700.0,945,31.75
2340138700.0,955,30.75
2340138800.0,600,40.75
2340138800.0,605,35.75
2340138800.0,615,38.4375
2340138800.0,625,36.0
2340138800.0,635,40.5
2340138800.0,645,44.75
2340138800.0,655,34.75
2340138800.0,700,37.625
2340138800.0,705,38.75
2340138800.0,715,34.5
2340138800.0,725,31.5625
2340138800.0,735,33.4375
2340138800.0,745,28.125
2340138800.0,755,28.3125
2340138800.0,800,26.428571428571427
2340138800.0,805,22.5
2340138800.0,815,22.5
2340138800.0,825,21.285714285714285
2340138800.0,835,21.857142857142858
2340138800.0,845,25.625
2340138800.0,855,30.375
2340138800.0,900,31.25
2340138800.0,905,29.25
2340138800.0,915,26.375
2340138800.0,925,25.75
2340138800.0,935,29.875
2340138800.0,945,30.25
2340138800.0,955,32.125
2340139000.0,600,14.5
2340139000.0,605,14.5
2340139000.0,615,14.5
2340139000.0,625,14.5
2340139000.0,635,14.5
2340139000.0,645,14.5
2340139000.0,655,14.5
2340139000.0,700,14.5
2340139000.0,705,14.5
2340139000.0,715,14.5
2340139000.0,725,14.5
2340139000.0,735,14.5
2340139000.0,745,14.5
2340139000.0,755,14.5
2340139000.0,800,14.5
2340139000.0,805,14.5
2340139000.0,815,14.5
2340139000.0,825,14.5
2340139000.0,835,14.5
2340139000.0,845,14.5
2340139000.0,855,14.5
2340139000.0,900,14.5
2340139000.0,905,14.5
2340139000.0,915,14.5
2340139000.0,925,14.5
2340139000.0,935,14.5
2340139000.0,945,14.5
2340139000.0,955,14.5
2340139100.0,600,38.8375
2340139100.0,605,39.0625
2340139100.0,615,39.0625
2340139100.0,625,41.625
2340139100.0,635,38.25
2340139100.0,645,40.7875
2340139100.0,655,42.4625
2340139100.0,700,39.9625
2340139100.0,705,36.7125
2340139100.0,715,37.15
2340139100.0,725,38.775
2340139100.0,735,37.9
2340139100.0,745,43.0875
2340139100.0,755,37.4625
2340139100.0,800,37.525
2340139100.0,805,38.983333333333334
2340139100.0,815,39.84285714285714
2340139100.0,825,37.771428571428565
2340139100.0,835,38.05714285714286
2340139100.0,845,36.8625
2340139100.0,855,36.4625
2340139100.0,900,38.56666666666667
2340139100.0,905,38.3
2340139100.0,915,38.142857142857146
2340139100.0,925,37.7875
2340139100.0,935,40.1625
2340139100.0,945,42.6625
2340139100.0,955,40.2875
2340139200.0,600,31.375
2340139200.0,605,31.375
2340139200.0,615,44.285714285714285
2340139200.0,625,41.125
2340139200.0,635,35.0
2340139200.0,645,29.75
2340139200.0,655,27.375
2340139200.0,700,20.125
2340139200.0,705,28.625
2340139200.0,715,26.125
2340139200.0,725,18.625
2340139200.0,735,35.57142857142857
2340139200.0,745,23.375
2340139200.0,755,23.25
2340139200.0,800,17.25
2340139200.0,805,20.5
2340139200.0,815,18.375
2340139200.0,825,31.285714285714285
2340139200.0,835,31.571428571428573
2340139200.0,845,32.5
2340139200.0,855,30.428571428571427
2340139200.0,900,32.833333333333336
2340139200.0,905,41.0
2340139200.0,915,33.857142857142854
2340139200.0,925,28.875
2340139200.0,935,39.875
2340139200.0,945,37.333333333333336
2340139200.0,955,30.375
2340139300.0,600,41.0
2340139300.0,605,41.0
2340139300.0,615,32.5
2340139300.0,625,38.8
2340139300.0,635,32.5
2340139300.0,645,41.666666666666664
2340139300.0,655,38.4
2340139300.0,700,32.5
2340139300.0,705,28.0
2340139300.0,715,29.428571428571427
2340139300.0,725,26.333333333333332
2340139300.0,735,34.3125
2340139300.0,745,36.75
2340139300.0,755,34.0
2340139300.0,800,29.0
2340139300.0,805,29.0
2340139300.0,815,28.666666666666668
2340139300.0,825,41.5
2340139300.0,835,34.0
2340139300.0,845,22.6
2340139300.0,855,28.583333333333332
2340139300.0,900,22.375
2340139300.0,905,33.5
2340139300.0,915,30.333333333333332
2340139300.0,925,37.166666666666664
2340139300.0,935,41.57142857142857
2340139300.0,945,26.75
2340139300.0,955,33.666666666666664
2340139400.0,600,15.0
2340139400.0,605,15.0
2340139400.0,615,15.0
2340139400.0,625,15.0
2340139400.0,635,15.0
2340139400.0,645,15.0
2340139400.0,655,15.0
2340139400.0,700,15.0
2340139400.0,705,15.0
2340139400.0,715,15.0
2340139400.0,725,15.0
2340139400.0,735,15.0
2340139400.0,745,15.0
2340139400.0,755,15.0
2340139400.0,800,15.0
2340139400.0,805,15.0
2340139400.0,815,15.0
2340139400.0,825,15.0
2340139400.0,835,15.0
2340139400.0,845,15.0
2340139400.0,855,15.0
2340139400.0,900,15.0
2340139400.0,905,15.0
2340139400.0,915,15.0
2340139400.0,925,15.0
2340139400.0,935,15.0
2340139400.0,945,15.0
2340139400.0,955,15.0
2340139500.0,600,32.9375
2340139500.0,605,33.6375
2340139500.0,615,33.55
2340139500.0,625,32.6625
2340139500.0,635,32.625
2340139500.0,645,30.9375
2340139500.0,655,30.725
2340139500.0,700,31.5125
2340139500.0,705,30.375
2340139500.0,715,30.5
2340139500.0,725,30.4625
2340139500.0,735,30.9625
2340139500.0,745,28.125
2340139500.0,755,29.5875
2340139500.0,800,30.285714285714285
2340139500.0,805,29.6875
2340139500.0,815,29.975
2340139500.0,825,28.457142857142856
2340139500.0,835,28.571428571428573
2340139500.0,845,24.375
2340139500.0,855,28.6875
2340139500.0,900,27.4375
2340139500.0,905,27.7125
2340139500.0,915,28.75
2340139500.0,925,28.0
2340139500.0,935,29.7625
2340139500.0,945,27.625
2340139500.0,955,28.125
2340146700.0,600,46.25
2340146700.0,605,44.625
2340146700.0,615,34.857142857142854
2340146700.0,625,35.875
2340146700.0,635,38.125
2340146700.0,645,33.625
2340146700.0,655,37.375
2340146700.0,700,35.75
2340146700.0,705,34.4375
2340146700.0,715,32.0
2340146700.0,725,33.375
2340146700.0,735,30.5
2340146700.0,745,28.25
2340146700.0,755,26.125
2340146700.0,800,25.857142857142858
2340146700.0,805,28.375
2340146700.0,815,28.375
2340146700.0,825,32.42857142857143
2340146700.0,835,32.0
2340146700.0,845,30.0
2340146700.0,855,31.125
2340146700.0,900,32.0
2340146700.0,905,33.25
2340146700.0,915,31.25
2340146700.0,925,30.625
2340146700.0,935,29.0
2340146700.0,945,34.375
2340146700.0,955,31.875
2340146800.0,600,47.3125
2340146800.0,605,50.0625
2340146800.0,615,48.9375
2340146800.0,625,50.4375
2340146800.0,635,47.75
2340146800.0,645,51.0
2340146800.0,655,47.3125
2340146800.0,700,46.3125
2340146800.0,705,49.4375
2340146800.0,715,43.6875
2340146800.0,725,41.6875
2340146800.0,735,41.5625
2340146800.0,745,38.9375
2340146800.0,755,38.625
2340146800.0,800,40.214285714285715
2340146800.0,805,36.375
2340146800.0,815,33.125
2340146800.0,825,26.571428571428573
2340146800.0,835,28.857142857142858
2340146800.0,845,30.25
2340146800.0,855,29.625
2340146800.0,900,32.75
2340146800.0,905,36.25
2340146800.0,915,37.6875
2340146800.0,925,37.875
2340146800.0,935,41.375
2340146800.0,945,44.4375
2340146800.0,955,39.375
2340146900.0,600,47.625
2340146900.0,605,47.6
2340146900.0,615,46.2875
2340146900.0,625,46.9125
2340146900.0,635,44.8875
2340146900.0,645,45.2375
2340146900.0,655,45.825
2340146900.0,700,44.9125
2340146900.0,705,46.5375
2340146900.0,715,42.6875
2340146900.0,725,46.1875
2340146900.0,735,44.9
2340146900.0,745,39.85
2340146900.0,755,38.475
2340146900.0,800,41.471428571428575
2340146900.0,805,39.75
2340146900.0,815,38.125
2340146900.0,825,30.714285714285715
2340146900.0,835,34.285714285714285
2340146900.0,845,36.25
2340146900.0,855,35.0875
2340146900.0,900,34.9625
2340146900.0,905,35.1
2340146900.0,915,39.2125
2340146900.0,925,39.2
2340146900.0,935,38.9375
2340146900.0,945,43.3875
2340146900.0,955,40.5875
2340147000.0,600,36.5
2340147000.0,605,36.125
2340147000.0,615,29.875
2340147000.0,625,35.4375
2340147000.0,635,31.5625
2340147000.0,645,28.0
2340147000.0,655,33.4375
2340147000.0,700,34.25
2340147000.0,705,31.6875
2340147000.0,715,26.875
2340147000.0,725,28.5
2340147000.0,735,29.125
2340147000.0,745,26.6875
2340147000.0,755,26.375
