"SUM_YRMTHDAT","VDS_CD","COCT_CD","TRFFCVLM","OCCPNCY","SPD_AVG","NMLT_CSCNT","REVISN_CSCNT","LAST_CHANGE_DAYHMINSEC"
"20231102","0100VDE06670","1","0","0.00","0.00","2880","0","20231103035418"
"20231102","1100VDE02100","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0450VDS01800","1","27351","7.74","87.55","2876","4","20231103035418"
"20231102","0150VDE02300","1","5926","1.78","101.03","2846","34","20231103035418"
"20231102","0251VDS14700","1","22180","6.08","95.98","2875","5","20231103035418"
"20231102","0351VDE15900","1","8053","2.03","98.56","1574","245","20231103035418"
"20231102","0500VDS03100","1","44726","0.33","69.07","2880","0","20231103035418"
"20231102","0550VDE04900","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0010VDS18700","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","1100VDS00100","1","10827","10.60","84.38","2875","5","20231103035418"
"20231102","3000VDE00900","1","20630","3.51","90.86","2864","16","20231103035418"
"20231102","0351VDS00900","1","15358","2.18","104.77","2834","46","20231103035418"
"20231102","0100VDS06200","1","22766","4.95","95.96","2847","33","20231103035418"
"20231102","0200VDE01300","1","14196","2.77","102.52","2854","26","20231103035418"
"20231102","0301VDS07600","1","18269","3.55","94.28","2880","0","20231103035418"
"20231102","0550VDS06200","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0450VDS12900","1","24836","5.39","94.46","2862","18","20231103035418"
"20231102","0150VDE25651","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0300VDE03700","1","22939","4.65","92.08","2852","28","20231103035418"
"20231102","0552VDE00860","1","22020","4.11","89.03","2481","0","20231103035418"
"20231102","0010VDE07000","1","24543","2.81","97.46","2869","11","20231103035418"
"20231102","2510VDS03000","1","27465","4.08","100.73","2853","27","20231103035418"
"20231102","0301VDS04800","1","13283","2.54","95.16","2846","34","20231103035418"
"20231102","0650VDS01200","1","12412","2.06","104.65","2879","1","20231103035418"
"20231102","0010VDE16700","1","6050","4.12","76.30","2764","116","20231103035418"
"20231102","0170VDS00017","1","38160","6.49","97.88","2870","0","20231103035418"
"20231102","0010VDE06200","1","36276","3.83","91.64","2871","9","20231103035418"
"20231102","0010VDE08900","1","60090","6.04","99.26","2880","0","20231103035418"
"20231102","0550VDE14600","1","11900","2.80","98.15","2880","0","20231103035418"
"20231102","0600VDE00008","1","39682","11.18","75.47","2880","0","20231103035418"
"20231102","0351VDE00300","1","9813","1.71","99.38","2868","12","20231103035418"
"20231102","0552VDE01830","1","17864","3.53","96.90","2372","0","20231103035418"
"20231102","0450VDS20400","1","26230","5.46","99.94","2880","0","20231103035418"
"20231102","0010VDE11300","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0550VDE16200","1","14641","2.71","104.98","2880","0","20231103035418"
"20231102","0550VDS13300","1","9117","2.51","96.79","2880","0","20231103035418"
"20231102","0101VDE06400","1","11596","2.45","104.18","2880","0","20231103035418"
"20231102","0400VDE02300","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0500VDE04750","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0010VDS08100","1","49806","2.54","94.41","2866","14","20231103035418"
"20231102","0450VDE00200","1","11433","3.03","91.29","2880","0","20231103035418"
"20231102","0450VDE02400","1","23207","6.57","84.10","2879","1","20231103035418"
"20231102","0550VDE17800","1","14882","3.39","93.47","2880","0","20231103035418"
"20231102","0150VDS01100","1","16727","3.17","97.12","2854","26","20231103035418"
"20231102","1510VDE00900","1","11059","1.73","101.06","2879","1","20231103035418"
"20231102","0120VDS00800","1","13924","2.39","96.89","2865","15","20231103035418"
"20231102","0500VDS16500","1","11986","2.83","96.75","2880","0","20231103035418"
"20231102","0100VDE06200","1","20721","4.32","94.95","2858","22","20231103035418"
"20231102","0450VDS15300","1","20640","4.45","93.25","2048","608","20231103035418"
"20231102","0010VDS23500","1","923","19.57","74.69","2780","100","20231103035418"
"20231102","0300VDE06600","1","20833","3.76","94.52","2880","0","20231103035418"
"20231102","0010VDE11100","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0450VDE11306","1","28429","5.59","87.64","2866","14","20231103035418"
"20231102","0140VDS01500","1","7375","1.79","95.06","2782","98","20231103035418"
"20231102","0450VDE17200","1","24948","5.62","95.94","2880","0","20231103035418"
"20231102","4510VDS00804","1","21922","5.70","82.47","2878","2","20231103035418"
"20231102","0351VDE02611","1","8600","1.68","108.48","2853","27","20231103035418"
"20231102","0010VDS20000","1","28410","4.16","92.83","2878","2","20231103035418"
"20231102","0552VDE01390","1","24037","4.28","95.41","2524","0","20231103035418"
"20231102","0170VDS00025","1","40471","12.67","76.77","2852","0","20231103035418"
"20231102","0150VDE28100","1","62062","1.00","81.77","2794","86","20231103035418"
"20231102","0550VDS12400","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0500VDE08600","1","18840","4.00","100.07","2880","0","20231103035418"
"20231102","0010VDE17700","1","16397","3.16","86.54","2873","7","20231103035418"
"20231102","0150VDE02100","1","17850","3.60","96.61","2812","68","20231103035418"
"20231102","0010VDE19000","1","18171","4.73","86.86","2880","0","20231103035418"
"20231102","0450VDS17000","1","23653","6.65","90.52","2873","7","20231103035418"
"20231102","0100VDS00200","1","14445","3.92","93.25","2880","0","20231103035418"
"20231102","0552VDS00960","1","22347","4.04","92.26","2504","0","20231103035418"
"20231102","0150VDS23300","1","25234","3.60","108.75","2873","7","20231103035418"
"20231102","1300VDE00010","1","35569","2.93","99.62","2543","0","20231103035418"
"20231102","0352VDS07200","1","11027","5.01","96.08","2880","0","20231103035418"
"20231102","0550VDS23800","1","9416","1.73","108.07","2854","26","20231103035418"
"20231102","0450VDS22650","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0251VDS16000","1","25805","5.32","96.87","2880","0","20231103035418"
"20231102","0352VDS06500","1","33970","1.99","92.32","2880","0","20231103035418"
"20231102","0450VDS07300","1","14844","6.24","76.70","2880","0","20231103035418"
"20231102","0121VDE01700","1","19852","2.95","103.09","2834","46","20231103035418"
"20231102","0550VDS01700","1","28977","4.88","96.40","2852","28","20231103035418"
"20231102","0010VDS26320","1","0","0.00","0.00","2880","0","20231103035418"
"20231102","0100VDE08500","1","37430","3.90","92.78","2802","78","20231103035418"
"20231102","0450VDE21100","1","31569","7.17","97.11","2880","0","20231103035418"
"20231102","0010VDE12400","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0450VDS09701","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0010VDS22300","1","64172","6.34","97.02","2880","0","20231103035418"
"20231102","0010VDE21610","1","5495","35.56","59.86","2828","52","20231103035418"
"20231102","0450VDS22800","1","8880","1.61","100.16","2847","33","20231103035418"
"20231102","0351VDS12000","1","5167","2.75","95.83","2880","0","20231103035418"
"20231102","0552VDS00940","1","22368","4.32","88.65","2510","0","20231103035418"
"20231102","2510VDS04600","1","37903","9.82","84.63","2878","2","20231103035418"
"20231102","0500VDS01800","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0010VDE18800","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0101VDS04100","1","7101","1.88","95.26","2824","56","20231103035418"
"20231102","0550VDE19800","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0251VDE17400","1","38272","3.58","96.61","2878","2","20231103035418"
"20231102","0450VDS18000","1","23300","7.12","87.80","2880","0","20231103035418"
"20231102","0450VDE17000","1","24956","5.68","97.00","2880","0","20231103035418"
"20231102","0140VDS01900","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0500VDE09500","1","0","0.00","0.00","2880","0","20231103035418"
"20231102","0550VDS08500","1","7808","1.71","92.94","2876","4","20231103035418"
"20231102","1200VDE00600","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","1510VDE01300","1","8853","1.92","107.12","2880","0","20231103035418"
"20231102","0010VDE32500","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0500VDE18200","1","13429","3.35","94.42","2880","0","20231103035418"
"20231102","0010VDE25810","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0550VDS05600","1","15785","2.45","105.19","2855","25","20231103035418"
"20231102","1510VDS04100","1","0","0.00","0.00","2880","0","20231103035418"
"20231102","0100VDS06800","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0600VDS00043","1","15977","3.31","108.93","2879","0","20231103035418"
"20231102","0351VDS00704","1","14239","2.68","101.24","2880","0","20231103035418"
"20231102","0010VDE23900","1","46514","6.45","93.82","2880","0","20231103035418"
"20231102","0010VDS29320","1","1766","2.78","76.26","1200","0","20231103035418"
"20231102","0120VDE01700","1","9938","2.12","101.81","2880","0","20231103035418"
"20231102","0252VDS18970","1","36692","10.04","74.31","2561","0","20231103035418"
"20231102","0500VDE01750","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0500VDS03750","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","1000VDE05200","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0552VDS01130","1","24453","4.39","96.34","2531","0","20231103035418"
"20231102","0600VDE00100","1","10779","1.72","106.27","2858","22","20231103035418"
"20231102","0500VDE19000","1","12603","2.80","97.06","2877","3","20231103035418"
"20231102","0450VDS16612","1","23558","6.18","90.47","2880","0","20231103035418"
"20231102","0301VDS06000","1","15182","2.59","98.24","2843","37","20231103035418"
"20231102","0450VDS12200","1","25747","5.03","100.40","2869","11","20231103035418"
"20231102","1300VDE00160","1","35233","2.64","100.75","2464","0","20231103035418"
"20231102","0010VDS00800","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0010VDS06900","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0301VDE01900","1","10838","2.51","102.63","2879","1","20231103035418"
"20231102","0450VDE12800","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0450VDE16500","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0010VDS03800","1","27839","1.45","86.93","2798","82","20231103035418"
"20231102","0650VDE00700","1","9762","2.22","107.02","2873","7","20231103035418"
"20231102","0352VDE09000","1","29831","5.24","85.32","2880","0","20231103035418"
"20231102","0150VDS10400","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0450VDE19400","1","20532","4.45","98.39","2880","0","20231103035418"
"20231102","0200VDE03300","1","13943","1.86","92.96","2880","0","20231103035418"
"20231102","0200VDS04100","1","14502","2.05","91.04","2880","0","20231103035418"
"20231102","1000VDS04400","1","110154","8.08","87.72","2880","0","20231103035418"
"20231102","0010VDE23610","1","4015","5.79","85.43","2866","14","20231103035418"
"20231102","0150VDE02900","1","6615","1.89","106.48","2848","32","20231103035418"
"20231102","2510VDS03200","1","29493","5.08","94.37","2853","27","20231103035418"
"20231102","0101VDE01200","1","5727","1.32","104.62","2877","3","20231103035418"
"20231102","0101VDS00121","1","0","0.00","0.00","1964","915","20231103035418"
"20231102","0351VDE02100","1","8502","1.52","102.16","2880","0","20231103035418"
"20231102","1510VDS00400","1","7556","1.83","97.21","2880","0","20231103035418"
"20231102","0450VDE19500","1","29662","10.74","88.51","2878","2","20231103035418"
"20231102","0150VDS24500","1","33773","2.28","97.52","2877","3","20231103035418"
"20231102","0100VDS09800","1","44915","4.68","98.81","2880","0","20231103035418"
"20231102","0650VDS01500","1","10279","2.04","101.69","2851","29","20231103035418"
"20231102","0150VDS17400","1","13520","2.36","100.31","2880","0","20231103035418"
"20231102","0552VDE00870","1","21965","4.08","91.74","2493","0","20231103035418"
"20231102","0270VDE03900","1","10670","2.47","96.42","2838","42","20231103035418"
"20231102","1300VDS00020","1","23280","2.04","103.18","2112","0","20231103035418"
"20231102","0140VDS01100","1","3417","1.08","104.50","2858","22","20231103035418"
"20231102","0150VDS22900","1","26537","3.23","100.79","2824","56","20231103035418"
"20231102","1510VDE05000","1","11156","2.01","104.25","2880","0","20231103035418"
"20231102","0010VDE07100","1","42831","4.41","94.75","2828","52","20231103035418"
"20231102","3000VDS00900","1","21284","3.37","96.26","2869","11","20231103035418"
"20231102","0550VDS01800","1","27178","4.29","99.91","2880","0","20231103035418"
"20231102","0600VDS00003","1","39134","5.78","97.51","2880","0","20231103035418"
"20231102","0500VDS09300","1","16866","3.41","98.62","2880","0","20231103035418"
"20231102","0500VDS05103","1","36113","7.86","82.52","2878","2","20231103035418"
"20231102","0150VDE18000","1","13134","2.17","101.90","2878","2","20231103035418"
"20231102","0351VDE12000","1","8055","3.39","94.46","2880","0","20231103035418"
"20231102","0010VDS26400","1","86399","8.46","88.10","2880","0","20231103035418"
"20231102","0352VDS03300","1","36382","12.70","81.90","2880","0","20231103035418"
"20231102","0600VDS00037","1","17895","4.16","102.45","2880","0","20231103035418"
"20231102","1100VDE01300","1","38891","8.99","83.86","2880","0","20231103035418"
"20231102","0010VDE00100","1","37514","1.94","82.65","2873","7","20231103035418"
"20231102","0121VDS02700","1","20628","3.18","100.77","2860","20","20231103035418"
"20231102","0550VDE20600","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0351VDE07000","1","11754","2.60","93.68","2880","0","20231103035418"
"20231102","0251VDE08300","1","18545","2.33","99.49","2828","52","20231103035418"
"20231102","0101VDE06800","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0301VDE06300","1","15281","2.57","104.30","2858","22","20231103035418"
"20231102","0170VDS00014","1","37790","4.17","96.72","2867","0","20231103035418"
"20231102","0500VDS16600","1","5279","2.18","103.17","2861","19","20231103035418"
"20231102","0552VDE00900","1","21941","4.13","89.82","2506","0","20231103035418"
"20231102","0600VDE00026","1","23532","4.47","93.11","2880","0","20231103035418"
"20231102","0550VDE17200","1","15161","3.06","99.84","2875","5","20231103035418"
"20231102","1020VDS01400","1","24930","5.07","92.95","2880","0","20231103035418"
"20231102","0650VDS06300","1","8571","1.40","103.88","2869","11","20231103035418"
"20231102","0270VDS03950","1","0","0.00","0.00","2500","380","20231103035418"
"20231102","0500VDS14608","1","12790","2.31","93.22","2880","0","20231103035418"
"20231102","1000VDS06600","1","81216","11.17","76.91","2880","0","20231103035418"
"20231102","1000VDE03651","1","74649","7.21","94.19","2297","0","20231103035418"
"20231102","0100VDE07320","1","-1","-1.00","-1.00","1188","1570","20231103035418"
"20231102","0352VDS02500","1","36526","11.46","80.04","2880","0","20231103035418"
"20231102","0351VDE14300","1","9541","1.74","100.75","2880","0","20231103035418"
"20231102","0200VDS00600","1","19077","2.67","96.34","2878","2","20231103035418"
"20231102","0450VDS20000","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0450VDE17800","1","25158","7.79","87.82","2880","0","20231103035418"
"20231102","0120VDS00600","1","15796","2.11","98.74","2865","15","20231103035418"
"20231102","0100VDS07600","1","34686","3.92","96.15","2880","0","20231103035418"
"20231102","1000VDE05300","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","1000VDS01300","1","92742","11.94","75.56","2879","1","20231103035418"
"20231102","0301VDE03200","1","10271","2.34","101.52","2880","0","20231103035418"
"20231102","0121VDS02400","1","19330","3.03","98.23","2880","0","20231103035418"
"20231102","0352VDE05300","1","27737","6.67","92.30","2876","4","20231103035418"
"20231102","0100VDE11800","1","46583","5.44","97.44","2880","0","20231103035418"
"20231102","0500VDE07900","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","1040VDE00500","1","27523","2.89","94.19","2880","0","20231103035418"
"20231102","1040VDE01000","1","40864","3.57","98.29","2880","0","20231103035418"
"20231102","0150VDE23300","1","30738","3.39","102.67","2871","9","20231103035418"
"20231102","0010VDS07900","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0500VDE08351","1","0","0.00","0.00","2880","0","20231103035418"
"20231102","0150VDS20100","1","17336","5.02","97.18","2880","0","20231103035418"
"20231102","0550VDE01300","1","19091","3.18","103.00","2860","20","20231103035418"
"20231102","0101VDS04300","1","5208","1.80","99.65","2847","33","20231103035418"
"20231102","0550VDE01400","1","19016","2.67","101.56","2858","22","20231103035418"
"20231102","0300VDS04600","1","20425","3.68","96.38","2704","176","20231103035418"
"20231102","0251VDS08300","1","19661","4.63","92.32","2798","82","20231103035418"
"20231102","0550VDS08000","1","8926","2.20","104.42","2880","0","20231103035418"
"20231102","0500VDS04103","1","32765","6.13","81.13","2880","0","20231103035418"
"20231102","0270VDE04200","1","13890","2.98","99.56","2879","1","20231103035418"
"20231102","2510VDE03100","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0500VDE14604","1","13901","2.30","96.10","2873","7","20231103035418"
"20231102","0450VDE05200","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0150VDS02500","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0500VDE04850","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0600VDS00020","1","26259","4.97","100.67","2880","0","20231103035418"
"20231102","0552VDE01680","1","23078","3.93","102.24","2483","0","20231103035418"
"20231102","0010VDE16900","1","16755","2.61","97.84","2872","8","20231103035418"
"20231102","0450VDS16606","1","23611","6.03","89.88","2878","2","20231103035418"
"20231102","0270VDE03510","1","11094","3.38","90.55","2879","1","20231103035418"
"20231102","3000VDS00700","1","21173","3.80","92.21","2868","12","20231103035418"
"20231102","0550VDS20800","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0270VDS04000","1","-1","-1.00","-1.00","1213","1489","20231103035418"
"20231102","0100VDS10800","1","34129","11.51","81.76","2880","0","20231103035418"
"20231102","0500VDS00100","1","49691","14.10","74.81","2880","0","20231103035418"
"20231102","0500VDS12400","1","14713","2.73","104.85","2880","0","20231103035418"
"20231102","0552VDS01860","1","30982","6.08","88.89","2610","0","20231103035418"
"20231102","0120VDE03000","1","7819","2.18","96.62","2880","0","20231103035418"
"20231102","0010VDS01600","1","48736","1.90","87.66","2876","4","20231103035418"
"20231102","0300VDE07100","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0352VDS01900","1","38247","16.80","63.22","2880","0","20231103035418"
"20231102","0500VDS05300","1","59902","10.19","80.93","2875","5","20231103035418"
"20231102","0500VDE08700","1","18812","3.87","93.55","2880","0","20231103035418"
"20231102","0450VDS04300","1","23882","6.41","89.65","2880","0","20231103035418"
"20231102","0010VDS27150","1","69961","6.06","94.24","2878","2","20231103035418"
"20231102","0301VDS07000","1","15555","2.65","100.44","2848","32","20231103035418"
"20231102","0251VDS17700","1","43982","3.91","91.85","2733","147","20231103035418"
"20231102","0500VDS10700","1","10741","2.59","96.40","2849","31","20231103035418"
"20231102","0010VDS04400","1","12362","2.21","98.56","2824","56","20231103035418"
"20231102","0150VDS21400","1","17471","3.30","96.14","2866","14","20231103035418"
"20231102","0150VDS24000","1","36055","2.43","93.33","2880","0","20231103035418"
"20231102","0270VDE05400","1","14318","2.85","98.71","2879","1","20231103035418"
"20231102","0500VDS09100","1","9873","3.98","93.57","2861","19","20231103035418"
"20231102","0550VDS14600","1","11800","2.92","90.45","2880","0","20231103035418"
"20231102","0100VDE02000","1","14285","2.70","94.84","2807","72","20231103035418"
"20231102","0450VDE01800","1","25652","9.12","104.12","2849","31","20231103035418"
"20231102","0010VDS26200","1","83755","7.13","92.23","2879","1","20231103035418"
"20231102","0550VDS02200","1","27052","6.30","80.55","2795","60","20231103035418"
"20231102","1300VDS00260","1","55715","4.15","92.89","2826","0","20231103035418"
"20231102","0150VDS19400","1","15220","2.67","100.71","2880","0","20231103035418"
"20231102","0010VDS28300","1","102323","0.49","92.21","2870","10","20231103035418"
"20231102","0201VDS00700","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0301VDS07700","1","18162","2.93","99.71","2880","0","20231103035418"
"20231102","0150VDE07000","1","5699","1.49","122.38","2879","1","20231103035418"
"20231102","0450VDS05400","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0150VDE14800","1","13038","2.51","95.21","2880","0","20231103035418"
"20231102","0251VDE12000","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0270VDE03501","1","11184","3.60","88.21","2826","54","20231103035418"
"20231102","0500VDE02351","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","1000VDE03614","1","64836","6.29","91.45","2297","0","20231103035418"
"20231102","1510VDS01300","1","8350","1.67","104.11","2874","6","20231103035418"
"20231102","0351VDS09800","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0352VDE02900","1","32626","5.49","96.93","2880","0","20231103035418"
"20231102","0270VDS03508","1","11897","2.70","91.86","2880","0","20231103035418"
"20231102","0500VDE16100","1","7971","3.58","94.19","2880","0","20231103035418"
"20231102","1000VDS02000","1","90464","13.46","67.62","2880","0","20231103035418"
"20231102","0352VDS04100","1","35977","13.04","77.83","2880","0","20231103035418"
"20231102","0500VDS07600","1","56847","5.64","96.57","2880","0","20231103035418"
"20231102","0351VDS08800","1","12825","3.25","98.88","2879","1","20231103035418"
"20231102","0550VDS13500","1","9063","2.34","99.32","2880","0","20231103035418"
"20231102","1300VDE00250","1","60878","3.95","100.41","2839","0","20231103035418"
"20231102","0100VDE11600","1","38062","5.46","92.80","2880","0","20231103035418"
"20231102","0170VDS00022","1","48401","5.15","99.02","2847","0","20231103035418"
"20231102","0552VDE01070","1","23314","4.08","93.48","2506","0","20231103035418"
"20231102","0010VDS25900","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0010VDE23000","1","51999","6.27","101.11","2880","0","20231103035418"
"20231102","0550VDS24100","1","16367","4.67","92.76","2880","0","20231103035418"
"20231102","0352VDE07400","1","18420","2.71","82.72","2878","2","20231103035418"
"20231102","0450VDE20600","1","29755","6.12","101.64","2880","0","20231103035418"
"20231102","0301VDS03800","1","12689","2.15","103.13","2879","1","20231103035418"
"20231102","0552VDS01200","1","22606","4.04","95.48","2514","0","20231103035418"
"20231102","0010VDE27400","1","61011","10.07","86.95","2880","0","20231103035418"
"20231102","0120VDE00900","1","9960","2.26","101.57","2853","27","20231103035418"
"20231102","0010VDE28600","1","-1","-1.00","-1.00","56","483","20231103035418"
"20231102","0500VDE05940","1","-1","-1.00","-1.00","714","1341","20231103035418"
"20231102","0270VDE05050","1","0","0.00","0.00","2225","655","20231103035418"
"20231102","0270VDS02580","1","0","0.00","0.00","2152","728","20231103035418"
"20231102","0301VDE08400","1","24014","3.82","96.21","2880","0","20231103035418"
"20231102","0370VDS00400","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0121VDS01200","1","16527","2.27","106.62","2840","40","20231103035418"
"20231102","0150VDS06600","1","9533","3.74","92.48","2880","0","20231103035418"
"20231102","0450VDE21500","1","38834","8.64","95.72","2880","0","20231103035418"
"20231102","0552VDE01600","1","23044","4.60","87.85","2490","0","20231103035418"
"20231102","0251VDS15300","1","20975","3.88","98.98","2880","0","20231103035418"
"20231102","0450VDS01500","1","24972","9.83","79.88","2835","45","20231103035418"
"20231102","1000VDE03643","1","69546","6.96","91.49","2295","0","20231103035418"
"20231102","0450VDE12200","1","26781","5.39","94.79","2880","0","20231103035418"
"20231102","0552VDE01240","1","24038","4.92","85.53","2536","0","20231103035418"
"20231102","0450VDE22650","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0301VDE03500","1","13038","2.59","96.70","2829","51","20231103035418"
"20231102","0140VDE01400","1","9477","1.63","102.64","2786","94","20231103035418"
"20231102","0120VDS02200","1","9980","2.61","88.02","2864","16","20231103035418"
"20231102","0552VDE01590","1","23077","4.66","88.59","2490","0","20231103035418"
"20231102","0010VDE15100","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0550VDS01300","1","19201","3.38","100.43","2857","23","20231103035418"
"20231102","0101VDE02040","1","0","0.00","0.00","1963","913","20231103035418"
"20231102","0600VDS00040","1","18405","4.00","105.03","2880","0","20231103035418"
"20231102","0450VDE10600","1","28369","6.21","89.87","2880","0","20231103035418"
"20231102","0100VDS03000","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","1020VDE00500","1","31751","5.54","89.94","2871","9","20231103035418"
"20231102","0500VDS09400","1","16810","3.48","96.17","2880","0","20231103035418"
"20231102","0352VDS09700","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0400VDS01000","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0010VDE29100","1","212","0.46","85.73","32","301","20231103035418"
"20231102","0450VDS22300","1","30065","10.17","84.96","2880","0","20231103035418"
"20231102","0351VDE01100","1","13734","2.14","102.78","2863","17","20231103035418"
"20231102","1020VDE00100","1","16766","3.97","83.37","2880","0","20231103035418"
"20231102","0450VDE00400","1","29428","7.64","87.35","2880","0","20231103035418"
"20231102","0550VDS00400","1","56576","8.10","77.09","2879","1","20231103035418"
"20231102","4510VDS00700","1","21863","4.68","91.45","2880","0","20231103035418"
"20231102","0010VDE31210","1","28531","21.89","39.88","2880","0","20231103035418"
"20231102","0550VDS07200","1","11434","2.11","100.01","2855","25","20231103035418"
"20231102","0450VDS11600","1","29353","7.75","78.25","2866","14","20231103035418"
"20231102","0201VDE04300","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0450VDE13700","1","0","0.00","0.00","2880","0","20231103035418"
"20231102","0450VDE18600","1","590","1.41","123.01","60","470","20231103035418"
"20231102","0352VDS05800","1","28410","7.44","90.89","2880","0","20231103035418"
"20231102","0650VDE05000","1","7961","0.84","109.54","2875","5","20231103035418"
"20231102","0351VDS09400","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0150VDS23000","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0500VDE05550","1","0","0.00","0.00","2880","0","20231103035418"
"20231102","1020VDE00300","1","17959","3.12","94.57","2880","0","20231103035418"
"20231102","0150VDS25100","1","46162","3.24","85.56","2880","0","20231103035418"
"20231102","0100VDS12900","1","34251","4.65","100.68","2880","0","20231103035418"
"20231102","0010VDS26350","1","89074","7.74","92.89","2867","13","20231103035418"
"20231102","0550VDE01800","1","27470","4.63","91.22","2880","0","20231103035418"
"20231102","0150VDE27200","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0370VDE01600","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0400VDE04400","1","27022","5.62","94.40","2880","0","20231103035418"
"20231102","0370VDE01800","1","14055","5.94","86.81","2559","321","20231103035418"
"20231102","0010VDS11700","1","41293","4.48","100.23","2879","1","20231103035418"
"20231102","0150VDS11900","1","11389","2.20","75.26","2880","0","20231103035418"
"20231102","0550VDS01200","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0010VDE05700","1","19838","2.96","103.49","2873","7","20231103035418"
"20231102","0160VDS00600","1","17246","4.00","87.09","2880","0","20231103035418"
"20231102","0500VDS03650","1","68945","5.11","92.95","2143","678","20231103035418"
"20231102","5510VDS00400","1","24648","3.96","82.91","2880","0","20231103035418"
"20231102","0150VDS00500","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0600VDE00037","1","11385","3.93","99.72","2880","0","20231103035418"
"20231102","0251VDS01600","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0450VDE11600","1","28462","5.69","98.64","2871","9","20231103035418"
"20231102","0351VDS05200","1","13296","3.35","98.21","2880","0","20231103035418"
"20231102","0400VDE02400","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","1300VDS00140","1","37039","3.00","91.88","2432","0","20231103035418"
"20231102","0301VDE00800","1","11844","2.41","96.42","2880","0","20231103035418"
"20231102","0150VDE20500","1","16331","3.34","97.21","2880","0","20231103035418"
"20231102","0010VDS09100","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0150VDE20000","1","15334","3.63","110.40","2863","17","20231103035418"
"20231102","1000VDE04500","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0251VDE18000","1","38515","3.73","91.87","2880","0","20231103035418"
